ActualVehicleSpeed_kph;MotorCommand_value;BatteryPack01Voltage_v;BatteryPack02Voltage_v;BatteryPack01Cell001_temperature;BatteryPack02Cell001_temperature;BMSRelay01Status
83.61334937;0;396.2950114;373.9060216;27.70157747;29.27962117;1.00
82.72075945;0;397.8440185;373.7511018;27.70050705;29.28820261;1.00
81.73071683;0;397.3089468;375.9011547;27.69995341;29.30511395;1.00
80.99766975;0;395.4263071;374.0838995;27.69786989;29.33108307;1.00
80.4630066;0;394.2671988;374.4041692;27.69495472;29.38192678;1.00
80.22337852;0;392.6175887;379.3217077;27.69153447;29.4550807;1.00
80.0636967;0;392.6255185;382.0601868;27.68807223;29.52784014;1.00
79.891469;0;392.3607833;378.4099594;27.68461513;29.59986419;1.00
79.83364035;0;391.0891895;380.8305859;27.68128175;29.67838379;1.00
80.06706188;0;389.193274;387.0580839;27.67879095;29.75376393;1.00
80.51593956;0;388.4883787;394.647956;27.67744758;29.8185099;1.00
80.85943032;0;388.859279;395.425366;27.67564511;29.86269247;1.00
81.39615569;1.512654188;386.3067683;394.7992609;27.67545627;29.89673154;1.00
82.11076564;5.112026836;383.651652;391.4340105;27.67953111;29.9406299;1.00
82.89848991;5.72463194;383.1466007;390.7181007;27.68738927;29.9786344;1.00
83.52258616;0.103119922;387.2961326;389.6845577;27.69096816;30.00869306;1.00
83.77500458;1.02E-16;389.2970986;388.1222113;27.6895675;30.04454837;1.00
83.9084295;1.02E-16;388.6762615;388.2898044;27.68760883;30.14015633;1.00
84.26847071;2.422856478;385.5855252;388.5566308;27.68773009;30.29637257;1.00
84.90156787;9.01705531;380.50408;389.3264659;27.69690204;30.49152667;1.00
85.57600943;7.78556823;381.3998413;388.4845921;27.70966765;30.71927584;1.00
86.19334663;8.732159535;380.6005895;389.307295;27.72185462;30.94596566;1.00
86.90357991;12.1720118;377.762737;392.8815438;27.74187541;31.1533446;1.00
87.50315705;7.764893371;381.2437952;393.1688256;27.75832726;31.3187898;1.00
87.98325302;7.813426084;381.1649256;394.3871667;27.77080757;31.4621453;1.00
88.34188256;6.442610816;382.2407717;391.6072832;27.77980466;31.60681299;1.00
88.89514275;15.54940678;374.6754491;390.885689;27.80288593;31.75626241;1.00
89.56221023;14.59670477;375.3637944;390.7626174;27.83773092;31.91226814;1.00
90.01682487;9.761938347;379.3591028;390.2583031;27.86089431;32.05799365;1.00
90.33838613;9.728841193;379.3512955;392.5853312;27.87861972;32.19550215;1.00
90.55364142;7.755707151;380.9690997;395.0875939;27.89312637;32.33365063;1.00
90.69135494;8.582060156;380.2702222;395.1312853;27.90606363;32.48927142;1.00
90.90306056;12.48975724;376.9493501;396.2950114;27.9263912;32.42428104;1.00
91.18446445;13.87934767;375.7080831;397.8440185;27.9552179;32.36152457;1.00
91.37885194;12.68371569;376.6989535;397.3089468;27.98148387;32.30893238;1.00
91.67022788;19.33643646;370.817044;395.4263071;28.02031532;32.26081029;1.00
92.16230602;24.45180618;366.0312105;394.2671988;28.0857818;32.25885433;1.00
92.81514838;29.41260867;361.132819;392.6175887;28.18102741;32.36181629;1.00
93.64572563;33.61481304;356.6876482;392.6255185;28.31712299;32.44486584;1.00
94.3251682;26.8968246;363.0312352;392.3607833;28.43918642;32.50156063;1.00
94.66586522;20.80473871;368.7071933;391.0891895;28.51868659;32.61055309;1.00
94.68780728;14.62132037;374.3600525;389.193274;28.56669814;32.6719097;1.00
94.37902007;8.704430726;379.6278197;388.4883787;28.59004857;32.6551842;1.00
93.91088914;8.228682075;380.0820848;388.859279;28.60545064;32.5931445;1.00
93.33082928;6.053335917;381.9829538;386.3067683;28.6169409;32.49231069;1.00
92.67721564;6.442352328;381.6963464;383.651652;28.62663466;32.37340503;1.00
92.00094158;7.655731308;380.7210774;383.1466007;28.63704922;32.24992217;1.00
91.49790689;14.10200951;375.2647331;387.2961326;28.66024546;32.1412493;1.00
91.04552767;13.10108384;376.1683106;389.2970986;28.68952894;32.04546386;1.00
90.54701216;13.72927413;375.681365;388.6762615;28.71799817;31.95200462;1.00
90.06634571;13.70236229;375.7494752;385.5855252;28.75058957;31.8400869;1.00
89.25390099;2.356047522;385.1185362;380.50408;28.76430436;31.7289021;1.00
87.92239209;1.02E-16;388.0199692;381.3998413;28.7634094;31.62655318;1.00
86.85244495;8.033003035;380.7495306;380.6005895;28.76819586;31.5225032;1.00
86.09158446;12.51596774;377.2272655;377.762737;28.78764035;31.43354108;1.00
85.32195357;11.31662607;378.2581641;381.2437952;28.80789098;31.33903316;1.00
84.68234295;17.34168678;373.5022683;381.1649256;28.83865752;31.23057226;1.00
84.08847692;15.56482903;375.001953;382.2407717;28.87437966;31.11737973;1.00
83.36799747;12.43691484;377.5442303;374.6754491;28.9022225;31.00068115;1.00
82.40240801;6.231929913;382.3470314;375.3637944;28.91663037;30.8797872;1.00
81.21564924;2.235945722;385.3277656;379.3591028;28.92208114;30.76973907;1.00
79.72411335;0;388.2942821;379.3512955;28.92163538;30.66808023;1.00
78.10081521;0;388.0017863;380.9690997;28.92013726;30.5647026;1.00
76.60362499;0;386.9662457;380.2702222;28.91951941;30.45703402;1.00
75.27760874;1.673461898;385.8545304;376.9493501;28.92166221;30.35997845;1.00
73.53769699;0;390.3199616;375.7080831;28.91999575;30.27201804;1.00
71.36246378;0;392.0851151;376.6989535;28.91671585;30.16662667;1.00
68.82682256;0;396.7548527;370.817044;28.9133617;30.06087524;1.00
63.95319053;0;406.0615304;366.0312105;28.92515286;29.94722613;1.00
58.53807079;0;403.9992063;361.132819;28.9390893;29.82171461;1.00
53.16195769;0;402.6393143;356.6876482;28.9489002;29.68059672;1.00
47.73349656;0;399.9711788;363.0312352;28.95586937;29.52766911;1.00
43.50235362;0;395.4525642;368.7071933;28.95475265;29.38079222;1.00
39.79273961;0;395.3594342;374.3600525;28.95169814;29.23923334;1.00
34.96917782;0;395.3048021;379.6278197;28.9503335;29.09660121;1.00
31.58653762;0;391.7782254;380.0820848;28.94697427;28.95213225;1.00
28.21816824;0;392.0075848;381.9829538;28.94351801;28.80644172;1.00
24.52530252;0;392.2388115;381.6963464;28.94005008;28.65081244;1.00
20.16862088;0;391.9930739;380.7210774;28.93654538;28.49501928;1.00
15.77575021;0;390.939184;375.2647331;28.93322029;28.3508678;1.00
11.36657092;0;389.4784816;376.1683106;28.93031799;28.21321157;1.00
8.095506557;0;388.2949457;375.681365;28.92865581;28.06742651;1.00
5.333073909;0;387.6968614;375.7494752;28.9277147;27.92231781;1.00
3.228694145;0;387.417713;385.1185362;28.92734597;27.78173845;1.00
1.127540566;0;387.23179;388.0199692;28.92715408;27.63489503;1.00
3.096450738;115.1472088;383.6026976;380.7495306;28.92966544;27.5001807;1.00
7.525519654;136.1196986;377.0594276;377.2272655;28.94434525;27.51014273;1.00
12.41281671;141.7105824;369.6668513;378.2581641;28.98519264;27.51490948;1.00
17.3202617;141.1986161;362.5221879;373.5022683;29.06390269;27.51777192;1.00
22.24861408;138.4874274;355.6621555;375.001953;29.19572144;27.5176452;1.00
26.69611788;123.8359633;353.4248349;377.5442303;29.36243111;27.51576734;1.00
30.40857698;109.5582713;353.3798899;382.3470314;29.53227178;27.51303372;1.00
33.83992079;108.1002781;349.7154547;385.3277656;29.72297109;27.51148614;1.00
37.27317794;106.7452953;346.0288344;388.2942821;29.95813155;27.50894613;1.00
40.27970669;92.30318263;349.258487;388.0017863;30.1896714;27.50606917;1.00
42.56126325;75.4718592;355.0879642;386.9662457;30.37272175;27.50374705;1.00
44.14925341;63.9531332;359.3579902;385.8545304;30.50525078;27.5013918;1.00
45.66586307;67.79476527;356.4062527;390.3199616;30.64093253;27.49852269;1.00
47.25715703;66.74915786;355.7650488;392.0851151;30.79415415;27.49557676;1.00
48.50689594;57.80421702;359.5594578;396.7548527;30.92350941;27.49292659;1.00
49.71901649;60.88110889;357.1527901;406.0615304;31.05607209;27.49038894;1.00
50.87524638;57.88981866;358.0269659;403.9992063;31.18993135;27.48773233;1.00
51.98483607;57.673428;357.4438945;402.6393143;31.32545483;27.48534317;1.00
52.98660075;54.64814383;358.5322802;399.9711788;31.45572086;27.48299914;1.00
53.9404512;54.36984662;358.1200202;395.4525642;31.58609273;27.48055267;1.00
54.80063338;50.55637222;359.8293351;395.3594342;31.71130593;27.47802403;1.00
55.39885865;43.79806372;363.4039652;395.3048021;31.81399326;27.47540774;1.00
55.75044184;41.94815822;364.2946394;391.7782254;31.89631915;27.47312575;1.00
56.49397959;53.13879616;357.3207272;392.0075848;32.0176858;27.47054169;1.00
57.06254512;39.67759794;365.0061151;392.2388115;32.12398247;27.46779202;1.00
57.11476895;28.11544333;371.5293506;391.9930739;32.18672558;27.46501328;1.00
56.54998663;14.98013357;378.7153075;390.939184;32.21280067;27.46220857;1.00
55.86154705;17.70576359;377.403505;389.4784816;32.23204426;27.45937498;1.00
55.19214911;19.43462956;376.6245058;388.2949457;32.2512116;27.45676432;1.00
55.06566336;35.76965124;367.9466683;387.6968614;32.29663851;27.45399521;1.00
55.3191531;39.40964036;365.8109715;387.417713;32.36604115;27.45111161;1.00
55.7195239;43.64303707;363.2213878;387.23179;32.4471783;27.44825873;1.00
56.50844529;52.38863259;357.6390703;383.6026976;32.42984899;27.44538397;1.00
57.27856056;45.13375336;361.5629518;377.0594276;32.27353327;27.44252341;1.00
57.60986734;35.92015371;366.807215;369.6668513;32.08114089;27.43969598;1.00
57.98362826;41.41198405;363.4191564;362.5221879;31.89630283;27.4368679;1.00
58.36316882;38.15702002;365.171082;355.6621555;31.71597377;27.43426945;1.00
58.69447502;37.44987657;365.439705;353.4248349;31.53538092;27.43153918;1.00
58.92652089;33.5991074;367.6083634;353.3798899;31.35033198;27.42868828;1.00
58.9954143;29.94643171;369.6997372;349.7154547;31.15636374;27.42585561;1.00
59.00464466;29.45272006;369.9672626;346.0288344;30.96145924;27.42305572;1.00
59.01232271;29.04428754;370.1846707;349.258487;30.76962476;27.42022043;1.00
59.02010591;28.63001202;370.404797;355.0879642;30.58087061;27.4174128;1.00
59.02155777;28.55960777;370.4287704;359.3579902;30.39468026;27.41458359;1.00
59.12225569;31.68215062;368.5654512;356.4062527;30.21803296;27.41177422;1.00
59.36660134;35.60347493;366.1418621;355.7650488;30.05452447;27.40900888;1.00
59.96307255;45.82345494;359.5787545;359.5594578;29.92411419;27.40626452;1.00
61.04799723;54.91345851;353.0111783;357.1527901;29.85145511;27.40354837;1.00
62.21541496;52.01241934;354.25566;358.0269659;29.79425121;27.40086629;1.00
63.33260897;51.58098468;353.8873417;357.4438945;29.73515869;27.3982249;1.00
64.44853884;51.22581465;353.4772505;358.5322802;29.68049274;27.39561784;1.00
65.55864404;51.15677954;352.8734553;358.1200202;29.6293025;27.39343893;1.00
66.77223403;53.54746197;350.3773993;359.8293351;29.59835506;27.39146977;1.00
67.958244;50.06938533;352.2739788;363.4039652;29.56731472;27.39113665;1.00
68.99877603;46.10133561;354.6776099;364.2946394;29.51692768;27.39256954;1.00
69.89150386;41.72750301;357.4971902;357.3207272;29.44712344;27.39185151;1.00
70.53325589;34.47530772;362.5449665;365.0061151;29.34579315;27.39055492;1.00
70.9425225;30.47716751;365.2753054;371.5293506;29.21887795;27.38948066;1.00
71.38639893;31.96781535;364.0455379;378.7153075;29.09614936;27.38867954;1.00
71.69642568;25.35736236;368.6737353;377.403505;28.96093705;27.3873282;1.00
71.88450165;24.10038452;369.5051896;376.6245058;28.81534015;27.38669006;1.00
72.05089052;23.82003284;369.6544711;367.9466683;28.66873624;27.38668371;1.00
72.40717482;29.17575426;365.7079779;365.8109715;28.53917529;27.3872807;1.00
72.88989694;28.99735451;365.6749585;363.2213878;28.42183161;27.38883466;1.00
73.38361352;28.34478046;365.9911533;357.6390703;28.30582135;27.39156509;1.00
73.88559715;27.34102063;366.5704975;361.5629518;28.19079916;27.39566923;1.00
74.2882101;23.79307779;369.0567791;366.807215;28.06665674;27.40134865;1.00
74.73367919;25.21000797;367.8911488;363.4191564;27.94652108;27.40905499;1.00
75.05008138;18.55822192;372.6655212;365.171082;27.81580685;27.41520661;1.00
75.24346512;17.12972521;373.65299;365.439705;27.67621363;27.42054723;1.00
75.42617989;16.16463784;374.3092511;367.6083634;27.53659697;27.4272669;1.00
75.60738725;15.26660808;374.9198019;369.6997372;27.51837145;27.43581604;1.00
75.80081809;13.83786818;375.9069969;369.9672626;27.54441254;27.44645558;1.00
75.80508215;6.77332405;380.8597403;370.1846707;27.558567;27.45940759;1.00
75.68040733;5.210651693;381.9469004;370.404797;27.56554668;27.47488774;1.00
75.54413486;4.148065217;382.6831514;370.4287704;27.57072343;27.49311178;1.00
75.39968116;3.443062736;383.1721617;368.5654512;27.57438352;27.51429613;1.00
75.35068689;5.577584914;381.7264994;366.1418621;27.57968478;27.53865714;1.00
75.35926369;5.212433505;381.9757952;359.5787545;27.58551604;27.56640996;1.00
75.4687814;7.430828035;380.4482017;353.0111783;27.59350921;27.59776734;1.00
75.64917111;6.569438097;381.0256464;354.25566;27.60272261;27.63341846;1.00
75.73335776;2.922376497;383.5142036;353.8873417;27.60738885;27.6655164;1.00
75.86226832;4.288539904;382.5806868;353.4772505;27.61220138;27.70286489;1.00
75.84087946;1.02E-16;386.3625388;352.8734553;27.61304324;27.749962;1.00
75.68840574;1.02E-16;386.582281;350.3773993;27.61190316;27.79461704;1.00
75.5589787;1.02E-16;387.3557646;352.2739788;27.61067283;27.82980058;1.00
75.02195976;1.02E-16;389.5601142;354.6776099;27.60766501;27.86194457;1.00
74.62148155;1.02E-16;387.9223245;357.4971902;27.60488306;27.89571392;1.00
74.42426384;1.02E-16;387.0919008;362.5449665;27.60270383;27.93995328;1.00
74.51610219;1.02E-16;385.6072206;365.2753054;27.60189733;27.99420466;1.00
74.7872697;2.109984769;384.1340251;364.0455379;27.6024117;28.05464168;1.00
75.31372805;7.191405032;380.6660393;368.6737353;27.60923734;28.10126059;1.00
75.77246174;1.230323552;384.698703;369.5051896;27.61311858;28.14622062;1.00
76.21007883;3.171663245;383.3746077;369.6544711;27.61547819;28.19804814;1.00
76.70226112;2.75097572;383.6488568;365.7079779;27.61854742;28.2640419;1.00
77.20449002;1.897143348;384.2250385;365.6749585;27.62118505;28.3227138;1.00
77.5921101;1.02E-16;385.9628845;365.9911533;27.62123846;28.36212931;1.00
78.03425748;0.817666816;384.9689006;366.5704975;27.62144012;28.42142501;1.00
78.52749364;0.375097303;385.2759372;369.0567791;27.6219994;28.49378461;1.00
79.03499917;-0.675372099;385.5393462;367.8911488;27.6224041;28.5646752;1.00
79.29750036;1.02E-16;388.1553128;372.6655212;27.62079956;28.62725652;1.00
79.2094925;1.02E-16;389.6943311;373.65299;27.61770238;28.69396428;1.00
79.17951367;1.02E-16;389.1338248;374.3092511;27.61465748;28.76840663;1.00
79.05915049;1.02E-16;389.9593524;374.9198019;27.61137308;28.85650986;1.00
79.01709587;1.02E-16;389.0688175;375.9069969;27.60818924;28.95497186;1.00
79.14749392;1.02E-16;388.4282609;380.8597403;27.6054142;29.06967431;1.00
79.31640663;1.02E-16;388.5962209;381.9469004;27.60269776;29.19756002;1.00
79.48243587;1.02E-16;388.7141869;382.6831514;27.59990847;29.32898343;1.00
79.64806523;1.02E-16;388.8235803;383.1721617;27.5970621;29.48032575;1.00
79.82047548;1.02E-16;389.1077187;381.7264994;27.59418795;29.61601786;1.00
79.86366339;1.02E-16;390.0266139;381.9757952;27.59096423;29.74862839;1.00
79.87201115;1.02E-16;390.2571702;380.4482017;27.58764944;29.87916164;1.00
79.76748527;1.02E-16;391.5183718;381.0256464;27.58422738;29.97590661;1.00
79.35444472;1.02E-16;392.9767927;383.5142036;27.58109181;30.06630879;1.00
78.99849028;1.02E-16;392.3291373;382.5806868;27.57784299;30.15226026;1.00
78.55050813;1.02E-16;393.0327033;386.3625388;27.57480302;30.2203956;1.00
78.19681806;1.02E-16;392.4199464;386.582281;27.57157672;30.28051369;1.00
77.76191064;1.02E-16;393.459308;387.3557646;27.56853247;30.33026064;1.00
77.14523797;1.02E-16;394.0213795;389.5601142;27.56604668;30.37340691;1.00
76.60829631;1.02E-16;392.846369;387.9223245;27.5632912;30.40728083;1.00
76.35498839;1.02E-16;390.8129828;387.0919008;27.55997354;30.4398498;1.00
76.56340818;1.02E-16;388.3815388;385.6072206;27.55700271;30.50807666;1.00
77.0297795;1.02E-16;388.069118;384.1340251;27.55486675;30.60272746;1.00
77.26805939;1.02E-16;389.6874041;380.6660393;27.55195614;30.71067551;1.00
77.43678955;1.02E-16;389.9396097;384.698703;27.54885518;30.8383085;1.00
77.34222049;1.02E-16;391.3097039;383.3746077;27.54547274;31.00397763;1.00
77.29756092;1.02E-16;390.3993751;383.6488568;27.5420974;31.23622416;1.00
77.29066666;1.02E-16;390.2188937;384.2250385;27.53875212;31.42976231;1.00
77.41840709;1.02E-16;389.5572097;385.9628845;27.53564258;31.58013128;1.00
77.45575757;1.02E-16;390.3358251;384.9689006;27.5323901;31.71196987;1.00
77.45697171;1.02E-16;390.4077503;385.2759372;27.5290985;31.81830011;1.00
77.36546054;1.02E-16;392.0267592;385.5393462;27.52574947;31.92515561;1.00
76.62587246;1.02E-16;397.0046943;388.1553128;27.5236443;32.02679712;1.00
74.8523013;1.02E-16;404.1761174;389.6943311;27.52900939;32.09780836;1.00
70.84666961;1.02E-16;411.3353245;389.1338248;27.56872749;32.1521904;1.00
67.17431649;1.02E-16;405.1616195;389.9593524;27.5970257;32.20138948;1.00
64.20729969;1.02E-16;399.8692786;389.0688175;27.61158254;32.26450419;1.00
63.31272853;1.02E-16;391.0931493;388.4282609;27.60991611;32.33759017;1.00
62.98043306;1.02E-16;390.7101844;388.5962209;27.60654572;32.40727631;1.00
62.91267173;1.02E-16;389.2423985;388.7141869;27.60346036;32.49892299;1.00
63.02374839;1.02E-16;388.0915539;388.8235803;27.60079271;32.36596195;1.00
63.5577407;0.606250043;385.6379624;389.1077187;27.59991058;32.31735999;1.00
64.3891486;7.479977715;381.6579743;390.0266139;27.60303543;32.21320456;1.00
65.61892296;18.09384438;375.0925193;390.2571702;27.62069368;32.02832532;1.00
67.12069857;22.79785806;371.7801938;391.5183718;27.65470011;31.83027554;1.00
68.81897907;25.51482515;369.5449847;392.9767927;27.70676302;31.58402608;1.00
70.10342958;10.55047953;379.1914882;392.3291373;27.73574353;31.32679207;1.00
70.89811242;3.460137207;383.6819749;393.0327033;27.74358596;31.07474174;1.00
71.33743549;1.02E-16;386.8236056;392.4199464;27.74395716;30.84568166;1.00
71.51525656;1.02E-16;387.1737105;393.459308;27.74246622;30.64749566;1.00
71.79811352;1.02E-16;386.3923902;394.0213795;27.74174041;30.46295265;1.00
71.98195282;1.02E-16;386.8336426;392.846369;27.74062512;30.34814545;1.00
72.24797853;0.537843932;385.560329;390.8129828;27.7402375;30.32057278;1.00
72.63944299;4.699152187;382.8607693;388.3815388;27.74235544;30.40054031;1.00
73.29884372;11.09732047;378.5399224;388.069118;27.75466396;30.42926034;1.00
73.78370624;3.842821431;383.3607726;389.6874041;27.76207353;30.43182424;1.00
74.27524266;10.50172325;378.8376416;389.9396097;27.77108659;30.46158504;1.00
74.99901428;13.86525427;376.4012822;391.3097039;27.79272504;30.45891458;1.00
75.4127782;2.88447087;383.9215082;390.3993751;27.80267578;30.39698727;1.00
75.57712259;2.719343935;384.0331302;390.2188937;27.80525396;30.27759457;1.00
75.69568982;4.580797764;382.7711125;389.5572097;27.8077023;30.17494522;1.00
76.2026244;17.18660972;373.8400471;390.3358251;27.82798094;30.07433688;1.00
76.78729709;12.80044182;376.9015344;390.4077503;27.85462364;29.92137764;1.00
77.08447891;7.007906097;380.9757799;392.0267592;27.86840853;29.76242783;1.00
77.15604659;3.953258757;383.1023966;397.0046943;27.87475596;29.61346821;1.00
77.05501805;1.39569343;384.870973;404.1761174;27.87713982;29.47603759;1.00
76.90628273;0.846926396;385.2493778;411.3353245;27.87928898;29.33792002;1.00
76.27446662;1.02E-16;389.1731315;405.1616195;27.87739954;29.17040676;1.00
75.31913384;1.02E-16;389.4028162;399.8692786;27.87437443;28.97291684;1.00
74.4509896;1.02E-16;388.0173699;391.0931493;27.87170097;28.77247499;1.00
73.88112609;1.02E-16;386.1411698;390.7101844;27.87051247;28.57570108;1.00
73.50196635;2.014338733;384.5511343;389.2423985;27.87125691;28.38443655;1.00
73.15478665;3.173349891;383.7983744;388.0915539;27.87340611;28.2174058;1.00
72.9060357;7.131412447;381.1961805;385.6379624;27.87934885;28.05438796;1.00
72.73339489;7.663903634;380.8434788;381.6579743;27.88911279;27.8873274;1.00
72.41458064;0.215320061;385.6978649;375.0925193;27.89524524;27.71120909;1.00
71.06940705;0;391.4472748;371.7801938;27.89249104;27.53863697;1.00
69.55886824;0;390.2085954;369.5449847;27.88919448;27.49797921;1.00
68.08943493;0;389.7036649;379.1914882;27.88596441;27.50089708;1.00
66.83999145;0;386.9195571;383.6819749;27.88330612;27.51431796;1.00
66.44058095;17.03527873;375.5508344;386.8236056;27.89167755;27.54431678;1.00
66.96259225;37.63609665;361.7895451;387.1737105;27.95305489;27.58334103;1.00
68.06269608;45.40254539;355.7022156;386.3923902;28.07939866;27.61543782;1.00
69.12800158;40.37125444;358.850904;386.8336426;28.2104658;27.6487409;1.00
69.93283038;32.82007808;363.9488924;385.560329;28.31708327;27.68644266;1.00
69.92643231;11.29182588;378.5333691;382.8607693;28.35578669;27.71161482;1.00
69.46794646;10.21179556;379.2810282;378.5399224;28.36906896;27.72302793;1.00
68.95223242;11.85769262;378.2883395;383.3607726;28.38106647;27.73883369;1.00
68.81705593;25.58715075;369.2850852;378.8376416;28.41440139;27.7559274;1.00
69.11147603;33.97755698;363.3695408;376.4012822;28.48261418;27.76351838;1.00
69.74421477;41.21469544;357.8464031;383.9215082;28.59151174;27.76058245;1.00
70.4229459;39.32475939;358.9186114;384.0331302;28.7124487;27.75769526;1.00
70.95531142;36.90748249;360.4642085;382.7711125;28.8212322;27.75512687;1.00
71.44608243;36.29455276;360.6996185;373.8400471;28.93053443;27.7516771;1.00
71.57002682;23.85429192;369.6076666;376.9015344;29.00422701;27.74839491;1.00
71.15575712;13.71316237;376.5979313;380.9757799;29.03617956;27.74547034;1.00
70.43225589;10.12292329;379.041219;383.1023966;29.05183112;27.74384173;1.00
69.6096917;11.09012763;378.5052375;384.870973;29.06379814;27.74260818;1.00
69.06576832;21.47193991;371.7922104;385.2493778;29.09008744;27.74130641;1.00
68.91122715;28.56055162;367.0134948;389.1731315;29.14369411;27.73916883;1.00
68.79635484;26.52270512;368.4104441;389.4028162;29.20195377;27.73741828;1.00
68.62357402;27.13114992;368.0229837;388.0173699;29.25687974;27.73607269;1.00
68.53993142;30.96693348;365.3999237;386.1411698;29.32092406;27.73281096;1.00
68.60337947;35.33771652;362.3031557;384.5511343;29.40067395;27.72925759;1.00
68.91418804;42.79983585;356.7669388;383.7983744;29.51057463;27.72609268;1.00
69.56937055;48.8438426;351.8486345;381.1961805;29.67240898;27.7226412;1.00
70.01790631;36.09952496;361.1185761;380.8434788;29.81020801;27.7194133;1.00
69.67225112;15.60071186;375.3114582;385.6978649;29.86488939;27.71624858;1.00
68.54145296;0.752030221;384.7734051;391.4472748;29.87413447;27.71354315;1.00
66.84408449;0;386.4306524;390.2085954;29.87282249;27.71031506;1.00
65.41628233;4.192035425;382.8322792;389.7036649;29.87388273;27.70712285;1.00
64.18232651;9.786374649;379.6346107;386.9195571;29.8786127;27.70416361;1.00
63.7121731;33.20951451;365.3397654;375.5508344;29.91860134;27.70157747;1.00
63.94148975;45.20635471;357.2715201;361.7895451;30.01477854;27.70050705;1.00
64.7465979;59.38559062;346.6543576;355.7022156;30.18712057;27.69995341;1.00
66.11060207;68.92799136;338.1482243;358.850904;30.46853406;27.69786989;1.00
67.40910437;60.33904982;343.9791455;363.9488924;30.75118326;27.69495472;1.00
68.27362409;50.09068553;351.3262295;378.5333691;30.9603503;27.69153447;1.00
68.64708076;40.53258888;358.1983878;379.2810282;31.09728358;27.68807223;1.00
68.89395242;43.69623342;355.7609743;378.2883395;31.21859772;27.68461513;1.00
69.47808485;52.81512211;348.4811568;369.2850852;31.39153264;27.68128175;1.00
70.15806933;50.81046416;349.6298291;363.3695408;31.58424118;27.67879095;1.00
70.79157213;50.8072638;349.2458244;357.8464031;31.77344708;27.67744758;1.00
71.42868703;50.64782028;348.9839283;358.9186114;31.96753479;27.67564511;1.00
71.96722541;47.98985211;350.7902865;360.4642085;32.14822477;27.67545627;1.00
72.51710581;51.51079345;347.6128693;360.6996185;32.33384047;27.67953111;1.00
73.41631577;59.99058944;339.7790582;369.6076666;32.50737646;27.68738927;1.00
74.24694915;51.97721113;346.1241323;376.5979313;32.48010043;27.69096816;1.00
74.82234142;47.90666346;349.1968678;379.041219;32.40575079;27.6895675;1.00
75.24479148;43.61933276;352.5044;378.5052375;32.30717446;27.68760883;1.00
75.31420653;34.27061171;359.9361917;371.7922104;32.15630526;27.68773009;1.00
75.27951902;35.68676832;358.8197653;367.0134948;31.99276611;27.69690204;1.00
75.19054572;32.79163934;361.0866214;368.4104441;31.82439186;27.70966765;1.00
75.13287838;35.17613477;359.2284309;368.0229837;31.66159484;27.72185462;1.00
75.14038987;34.86231104;359.4426146;365.3999237;31.50853501;27.74187541;1.00
75.06178232;31.51549535;362.0358006;362.3031557;31.34630982;27.75832726;1.00
74.91401977;31.03464433;362.4297743;356.7669388;31.17738246;27.77080757;1.00
74.85936307;33.30693375;360.677092;351.8486345;31.02033855;27.77980466;1.00
74.77597946;30.13706324;363.1059368;361.1185761;30.86107324;27.80288593;1.00
74.62263176;29.89113098;363.3191381;375.3114582;30.69516141;27.83773092;1.00
74.65041975;35.38787094;359.0642644;384.7734051;30.55049051;27.86089431;1.00
74.80020649;35.78883047;358.6649072;386.4306524;30.42110265;27.87861972;1.00
75.04903549;38.65724433;356.2683844;382.8322792;30.30516117;27.89312637;1.00
75.45020701;41.75659579;353.5559435;379.6346107;30.21113479;27.90606363;1.00
76.03171559;43.90922749;351.46353;365.3397654;30.14595845;27.9263912;1.00
76.42058328;34.61242619;358.8628406;357.2715201;30.05098103;27.9552179;1.00
76.53266136;30.02968643;362.422714;346.6543576;29.91828151;27.98148387;1.00
76.5611141;28.860038;363.3078637;338.1482243;29.77578342;28.02031532;1.00
76.58004638;28.08238786;363.8875658;343.9791455;29.63222847;28.0857818;1.00
76.59172899;27.60822191;364.2337249;351.3262295;29.48789014;28.18102741;1.00
76.69554269;29.89172892;362.4097148;358.1983878;29.35317124;28.31712299;1.00
76.87051367;29.25454305;362.8319078;355.7609743;29.22590699;28.43918642;1.00
76.96698898;25.29584024;365.8507691;348.4811568;29.08996769;28.51868659;1.00
76.87142205;22.68437242;367.8537723;349.6298291;28.93621113;28.56669814;1.00
77.26725917;38.96539469;354.8116109;349.2458244;28.83514521;28.59004857;1.00
77.86703746;34.08466842;358.5582973;348.9839283;28.75794952;28.60545064;1.00
78.29960856;29.51010267;362.0844993;350.7902865;28.65731808;28.6169409;1.00
78.47881179;22.28376983;367.7032051;347.6128693;28.52784438;28.62663466;1.00
78.51943885;20.62894092;368.9596097;339.7790582;28.38503136;28.63704922;1.00
78.54479392;19.59701047;369.7349259;346.1241323;28.24098627;28.66024546;1.00
78.57378079;18.4094297;370.6234613;349.1968678;28.09735148;28.68952894;1.00
78.5104909;14.44467204;373.606201;352.5044;27.94755541;28.71799817;1.00
78.41843598;11.5904018;375.7182613;359.9361917;27.79654822;28.75058957;1.00
77.68383219;1.02E-16;386.4043581;358.8197653;27.62712055;28.76430436;1.00
76.78848456;1.02E-16;384.4939564;361.0866214;27.49866607;28.7634094;1.00
76.32572599;5.079793428;380.5548922;359.2284309;27.50148979;28.76819586;1.00
